timestamp,id,symbol,side,entry_price,exit_price,quantity,leverage,margin,pnl,pnl_pct,fees,net_pnl,duration_ms,close_reason,engine,tags
2026-03-08T09:15:00.634Z,ef053e86,BTCUSDT,SHORT,67041.40,67774.10,0.017899,6,199.76,-13.1149,-6.8069,0.482623,-13.5975,47700218,SL,SWING,
2026-03-08T12:14:00.906Z,0b3c0bff,BTCUSDT,LONG,67754.90,67127.30,0.017711,6,199.76,-11.1154,-5.8035,0.477777,-11.5931,9240396,SL,SWING,
2026-03-08T22:03:00.230Z,761b4b3f,BTCUSDT,LONG,67329.20,66657.60,0.017823,6,199.76,-11.9698,-6.2312,0.477606,-12.4474,8881141,SL,SWING,
2026-03-08T23:02:00.695Z,672bcca4,BTCUSDT,SHORT,65656.00,66218.90,0.018277,6,199.76,-10.2882,-5.3916,0.482058,-10.7702,2221662,SL,SWING,
