timestamp,regime,special_event,confidence,allowed_sides,bias,lev_mult,size_mult,rsi_5m,rsi_1h,mfi_5m,bb_width,atr_pct,mom_1h,mom_4h,vol_trend,consec_green,consec_red,exhaustion_score,divergence_type,divergence_strength
2026-03-02T12:39:00.523Z,TRANSITION,BREAKOUT,19.5,BOTH,NEUTRAL,0.70,1.00,43.61,45.34,43.91,0.6237,0.1929,-0.2790,0.1764,FALLING,0,1,0,NONE,0
2026-03-02T12:42:59.437Z,DOWNTREND,RETEST,57.0,BOTH,SHORT,1.00,1.00,39.72,45.34,45.62,0.6528,0.1946,-0.5096,0.0611,FALLING,0,2,20,NONE,0
2026-03-02T12:46:01.251Z,DOWNTREND,RETEST,57.0,BOTH,SHORT,1.00,1.00,37.34,45.34,46.69,0.7056,0.1913,-0.6596,-0.0538,FALLING,0,3,20,NONE,0
2026-03-02T12:50:00.191Z,DOWNTREND,RETEST,57.0,BOTH,SHORT,1.00,1.00,37.34,45.34,46.69,0.7056,0.1912,-0.5436,-0.4380,FALLING,0,3,20,NONE,0
2026-03-02T12:54:01.359Z,DOWNTREND,BREAKOUT,43.5,BOTH,SHORT,1.00,1.00,38.48,45.34,35.33,0.7413,0.1895,-0.3476,-0.2782,FLAT,1,0,0,NONE,0
2026-03-02T12:58:00.264Z,DOWNTREND,BREAKOUT,61.5,SHORT_ONLY,SHORT,1.20,1.00,38.27,42.53,33.80,0.7720,0.1833,-0.5382,-0.4463,FLAT,0,1,0,NONE,0
2026-03-02T13:01:59.477Z,DOWNTREND,BREAKOUT,72.0,SHORT_ONLY,SHORT,1.20,1.00,36.70,42.53,24.16,0.8224,0.1796,-0.4612,-0.3845,FLAT,0,2,0,NONE,0
2026-03-02T13:05:00.484Z,DOWNTREND,BREAKOUT,79.5,SHORT_ONLY,SHORT,1.20,1.00,36.70,42.53,24.16,0.8224,0.1799,-0.7310,-0.5062,FLAT,0,2,0,NONE,0
2026-03-02T13:09:00.121Z,DOWNTREND,BREAKOUT,79.5,SHORT_ONLY,SHORT,1.20,1.00,32.67,42.53,24.51,0.9089,0.1793,-0.7570,-0.7699,FLAT,0,3,0,NONE,0
2026-03-02T13:12:59.428Z,DOWNTREND,BREAKOUT,79.5,SHORT_ONLY,SHORT,1.20,1.00,30.78,42.53,18.83,1.0001,0.1894,-0.6398,-0.8165,FLAT,0,4,0,NONE,0
2026-03-02T13:16:00.640Z,DOWNTREND,BREAKOUT,79.5,SHORT_ONLY,SHORT,1.20,1.00,32.19,42.53,25.33,1.0723,0.1900,-0.5925,-0.8840,FLAT,1,0,0,NONE,0
2026-03-02T13:19:01.222Z,DOWNTREND,BREAKOUT,61.5,SHORT_ONLY,SHORT,1.20,1.00,32.19,42.53,25.33,1.0723,0.1897,-0.3755,-0.8560,FLAT,1,0,0,NONE,0
2026-03-02T13:22:59.681Z,DOWNTREND,BREAKOUT,75.0,SHORT_ONLY,SHORT,1.20,1.00,41.06,42.53,26.91,1.0910,0.1922,-0.1020,-0.6213,RISING,2,0,0,NONE,0
2026-03-02T13:26:00.610Z,DOWNTREND,BREAKOUT,67.5,SHORT_ONLY,SHORT,1.20,1.00,47.57,42.53,34.51,1.0692,0.1937,-0.0717,-0.5187,RISING,3,0,0,NONE,0
2026-03-02T13:29:59.824Z,DOWNTREND,BREAKOUT,90.0,SHORT_ONLY,SHORT,1.20,1.00,47.57,42.53,34.51,1.0692,0.1945,-0.4584,-0.9211,RISING,3,0,0,NONE,0
2026-03-02T13:33:01.362Z,DOWNTREND,BREAKOUT,97.5,SHORT_ONLY,SHORT,1.20,1.00,36.31,42.53,29.33,1.0849,0.2232,-0.3879,-0.9016,RISING,0,1,0,NONE,0
2026-03-02T13:36:59.802Z,DOWNTREND,BREAKOUT,97.5,SHORT_ONLY,SHORT,1.20,1.00,39.19,42.53,27.55,1.0987,0.2317,-0.1272,-0.9125,RISING,1,0,0,NONE,0
2026-03-02T13:39:59.831Z,DOWNTREND,NONE,97.5,SHORT_ONLY,SHORT,1.20,1.00,39.19,42.53,27.55,1.0987,0.2322,-0.4813,-0.9557,RISING,1,0,0,NONE,0
2026-03-02T13:43:00.948Z,DOWNTREND,BREAKOUT,87.0,SHORT_ONLY,SHORT,1.20,2.00,34.85,42.53,26.45,1.0958,0.2390,-0.6510,-1.1915,RISING,0,1,0,NONE,0
2026-03-02T13:46:59.772Z,DOWNTREND,BREAKOUT,87.0,SHORT_ONLY,SHORT,1.20,1.00,30.11,42.53,22.13,1.1341,0.2494,-0.5470,-1.0786,RISING,0,2,0,NONE,0
2026-03-02T13:50:00.170Z,DOWNTREND,BREAKOUT,87.0,SHORT_ONLY,SHORT,1.20,2.00,30.11,42.53,22.13,1.1341,0.2499,-0.8051,-1.2554,RISING,0,2,0,NONE,0
2026-03-02T13:53:59.558Z,DOWNTREND,BREAKOUT,94.5,SHORT_ONLY,SHORT,1.20,2.00,27.33,42.53,21.56,1.2113,0.2516,-0.9086,-1.3548,RISING,0,3,0,NONE,0
2026-03-02T13:57:01.343Z,DOWNTREND,BREAKOUT,94.5,SHORT_ONLY,SHORT,1.20,1.00,26.06,37.03,20.50,1.2655,0.2502,-0.8304,-1.2950,RISING,0,4,0,NONE,0
2026-03-02T14:00:59.541Z,DOWNTREND,BREAKOUT,94.5,SHORT_ONLY,SHORT,1.20,1.00,27.27,37.03,28.48,1.3230,0.2439,-0.8090,-1.2184,RISING,1,0,0,NONE,0
2026-03-02T14:04:00.473Z,DOWNTREND,BREAKOUT,94.5,SHORT_ONLY,SHORT,1.20,2.00,27.27,37.03,28.48,1.3230,0.2443,-0.8535,-1.4650,RISING,1,0,0,NONE,0
2026-03-02T14:08:00.210Z,DOWNTREND,BREAKOUT,87.0,SHORT_ONLY,SHORT,1.20,1.00,26.38,37.03,22.38,1.3983,0.2456,-0.4739,-1.2120,RISING,0,1,0,NONE,0
2026-03-02T14:11:00.340Z,DOWNTREND,BREAKOUT,87.0,SHORT_ONLY,SHORT,1.20,1.00,34.09,37.03,30.98,1.3863,0.2433,-0.5132,-1.0139,RISING,1,0,0,NONE,0
2026-03-02T14:15:01.331Z,DOWNTREND,BREAKOUT,87.0,SHORT_ONLY,SHORT,1.20,1.00,34.09,37.03,30.98,1.3863,0.2433,-0.5081,-0.9481,RISING,1,0,0,NONE,0
2026-03-02T14:18:59.791Z,DOWNTREND,BREAKOUT,87.0,SHORT_ONLY,SHORT,1.20,1.00,35.44,37.03,37.52,1.3481,0.2383,-0.5698,-0.9042,RISING,2,0,0,NONE,0
2026-03-02T14:22:00.216Z,DOWNTREND,BREAKOUT,87.0,SHORT_ONLY,SHORT,1.20,1.00,33.24,37.03,37.80,1.3432,0.2402,-0.7947,-1.0397,RISING,0,1,0,NONE,0
2026-03-02T14:25:00.704Z,DOWNTREND,BREAKOUT,87.0,SHORT_ONLY,SHORT,1.20,1.00,33.24,37.03,37.80,1.3432,0.2404,-0.9218,-1.0423,RISING,0,1,0,NONE,0
2026-03-02T14:29:00.532Z,DOWNTREND,BREAKOUT,67.5,SHORT_ONLY,SHORT,1.20,1.00,32.98,37.03,32.30,1.3412,0.2398,-0.2530,-0.9330,RISING,0,2,0,NONE,0
2026-03-02T14:33:00.008Z,DOWNTREND,BREAKOUT,34.5,BOTH,SHORT,1.00,1.00,40.57,37.03,35.52,1.2894,0.2493,0.4220,-0.2420,RISING,1,0,0,NONE,0
2026-03-02T14:36:59.572Z,TRANSITION,BREAKOUT,28.5,BOTH,NEUTRAL,0.70,1.00,66.25,37.03,50.32,1.4388,0.3148,0.4255,-0.1328,RISING,2,0,0,NONE,0
2026-03-02T14:40:59.800Z,UPTREND,BREAKOUT,60.0,LONG_ONLY,LONG,1.20,1.00,67.92,37.03,60.27,1.6292,0.3311,0.9824,-0.1273,RISING,3,0,0,NONE,0
2026-03-02T14:45:00.741Z,UPTREND,BREAKOUT,60.0,LONG_ONLY,LONG,1.20,2.00,67.92,37.03,60.27,1.6292,0.3292,1.5373,0.5720,RISING,3,0,0,NONE,0
2026-03-02T14:48:59.729Z,UPTREND,BREAKOUT,76.5,LONG_ONLY,LONG,1.20,2.00,73.26,37.03,68.54,2.0046,0.3524,2.0003,0.7659,RISING,4,0,0,NONE,0
2026-03-02T14:52:59.797Z,UPTREND,BREAKOUT,76.5,LONG_ONLY,LONG,1.20,2.00,78.37,37.03,75.32,2.5774,0.3838,2.5586,1.2959,RISING,5,0,55,NONE,0
2026-03-02T14:56:00.468Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,1.00,77.40,54.22,85.28,2.9875,0.3920,2.4269,1.2162,RISING,0,1,25,NONE,0
2026-03-02T14:59:59.339Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,1.00,77.40,54.22,85.28,2.9875,0.3910,2.6557,1.3765,RISING,0,1,40,NONE,0
2026-03-02T15:04:01.103Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,2.00,79.86,54.22,88.78,3.4417,0.3975,2.8201,1.4820,RISING,1,0,40,NONE,0
2026-03-02T15:07:59.487Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,2.00,80.70,54.22,92.83,3.8507,0.4142,3.0788,2.1857,RISING,2,0,55,NONE,0
2026-03-02T15:12:00.786Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,2.00,84.98,54.22,94.20,4.4635,0.4412,3.7195,2.8660,RISING,3,0,55,NONE,0
2026-03-02T15:15:59.742Z,UPTREND,BREAKOUT,100.0,SHORT_ONLY,SHORT,0.80,2.00,88.76,54.22,97.71,5.3898,0.4836,4.2392,3.4080,RISING,4,0,55,NONE,0
2026-03-02T15:18:59.756Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,2.00,88.76,54.22,97.71,5.3898,0.4828,4.5327,3.4761,RISING,4,0,55,NONE,0
2026-03-02T15:23:01.295Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,1.00,87.99,54.22,98.01,6.0413,0.4845,4.7527,3.7713,RISING,0,1,55,NONE,0
2026-03-02T15:26:59.648Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,1.00,89.09,54.22,98.17,6.6237,0.4891,4.9139,3.8539,RISING,1,0,55,NONE,0
2026-03-02T15:29:59.671Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,1.00,89.09,54.22,98.17,6.6237,0.4900,4.3212,3.6801,RISING,1,0,55,NONE,0
2026-03-02T15:34:00.592Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,1.00,85.23,54.22,93.36,6.9507,0.4947,3.5391,3.8112,RISING,0,1,55,NONE,0
2026-03-02T15:37:59.931Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,2.00,87.03,54.22,94.71,7.2778,0.5077,4.3535,4.3804,RISING,1,0,55,NONE,0
2026-03-02T15:41:59.835Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,1.00,89.45,54.22,95.21,7.7371,0.5320,4.3281,4.5410,RISING,2,0,55,NONE,0
2026-03-02T15:45:00.224Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,2.00,89.45,54.22,95.21,7.7371,0.5306,4.5233,4.6996,RISING,2,0,55,NONE,0
2026-03-02T15:48:59.782Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,1.00,89.70,54.22,95.16,8.0118,0.5265,3.5230,4.5106,RISING,3,0,55,NONE,0
2026-03-02T15:53:00.228Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,1.00,82.61,54.22,90.55,8.0443,0.5240,3.3988,4.3764,RISING,0,1,55,NONE,0
2026-03-02T15:56:59.739Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,1.00,73.72,66.81,85.37,7.8241,0.5606,2.8746,3.9881,RISING,0,2,15,NONE,0
2026-03-02T15:59:59.881Z,UPTREND,BREAKOUT,100.0,LONG_ONLY,LONG,1.20,1.00,73.72,66.81,85.37,7.8241,0.5592,3.1965,4.1700,RISING,0,2,15,NONE,0
2026-03-02T16:03:00.938Z,UPTREND,NONE,100.0,LONG_ONLY,LONG,1.20,1.00,75.27,66.81,81.24,7.4857,0.5484,2.6105,4.0827,RISING,1,0,25,NONE,0
2026-03-02T16:06:59.882Z,UPTREND,NONE,99.0,LONG_ONLY,LONG,1.20,1.00,76.43,66.81,80.60,7.0099,0.5427,2.7811,4.6495,FLAT,2,0,40,NONE,0
2026-03-02T16:10:59.324Z,UPTREND,NONE,99.0,LONG_ONLY,LONG,1.20,1.00,79.87,66.81,80.89,6.5532,0.5626,2.3878,5.0305,FLAT,3,0,40,NONE,0
2026-03-02T16:14:00.066Z,UPTREND,NONE,99.0,LONG_ONLY,LONG,1.20,1.00,79.87,66.81,80.89,6.5532,0.5632,1.6951,4.8896,FLAT,3,0,40,NONE,0
2026-03-02T16:18:00.247Z,UPTREND,NONE,99.0,LONG_ONLY,LONG,1.20,1.00,77.88,66.81,80.02,6.2618,0.5447,1.5354,4.9252,FLAT,0,1,40,NONE,0
2026-03-02T16:22:00.276Z,UPTREND,NONE,99.0,LONG_ONLY,LONG,1.20,1.00,72.85,66.81,74.63,5.7824,0.5319,1.3812,5.1289,FALLING,0,2,20,NONE,0
2026-03-02T16:25:59.476Z,UPTREND,NONE,100.0,LONG_ONLY,LONG,1.20,1.00,74.00,66.81,71.77,5.3402,0.5256,1.2654,5.1468,FALLING,1,0,20,NONE,0
2026-03-02T16:28:59.821Z,UPTREND,NONE,100.0,LONG_ONLY,LONG,1.20,1.00,74.00,66.81,71.77,5.3402,0.5270,1.2001,4.8686,FALLING,1,0,20,NONE,0
2026-03-02T16:32:59.454Z,UPTREND,NONE,100.0,LONG_ONLY,LONG,1.20,1.00,69.05,66.81,63.59,4.9194,0.5233,1.2161,5.0298,FALLING,0,1,20,BEARISH_DIV,17
2026-03-02T16:36:00.261Z,UPTREND,NONE,97.5,LONG_ONLY,LONG,1.20,1.00,66.41,66.81,55.97,4.3178,0.5213,0.3656,5.0468,FALLING,0,2,20,BEARISH_DIV,17
2026-03-02T16:40:00.269Z,UPTREND,NONE,97.5,LONG_ONLY,LONG,1.20,1.00,66.41,66.81,55.97,4.3178,0.5225,-0.0629,4.7018,FALLING,0,2,20,BEARISH_DIV,17
2026-03-02T16:43:59.638Z,UPTREND,NONE,97.5,LONG_ONLY,LONG,1.20,1.00,63.69,66.81,56.61,3.6719,0.5127,0.1460,5.4770,FALLING,0,3,20,BEARISH_DIV,17
2026-03-02T16:47:59.638Z,UPTREND,NONE,100.0,LONG_ONLY,LONG,1.20,1.00,71.51,66.81,54.90,3.0231,0.5470,0.7530,5.8850,FALLING,1,0,20,BEARISH_DIV,17
2026-03-02T16:51:03.468Z,UPTREND,NONE,100.0,LONG_ONLY,LONG,1.20,1.00,70.55,66.81,52.83,2.5383,0.5438,0.5853,5.5884,FALLING,0,1,20,BEARISH_DIV,17
2026-03-02T16:54:59.565Z,UPTREND,NONE,100.0,LONG_ONLY,LONG,1.20,1.00,70.55,66.81,52.83,2.5383,0.5444,0.8128,5.6068,FALLING,0,1,20,BEARISH_DIV,17
2026-03-02T16:58:00.660Z,UPTREND,NONE,100.0,LONG_ONLY,LONG,1.20,1.00,66.15,69.91,46.97,2.3587,0.5276,0.6450,5.3468,FALLING,0,2,20,BEARISH_DIV,17
2026-03-02T17:01:59.822Z,UPTREND,NONE,100.0,LONG_ONLY,LONG,1.20,1.00,61.77,69.91,47.59,2.0609,0.5140,0.5726,5.2724,FALLING,0,3,20,BEARISH_DIV,17
2026-03-02T17:05:59.615Z,UPTREND,NONE,97.5,LONG_ONLY,LONG,1.20,1.00,63.41,69.91,55.18,1.8674,0.4982,0.0001,5.2315,FALLING,1,0,20,BEARISH_DIV,27
2026-03-02T17:08:59.736Z,UPTREND,NONE,90.0,LONG_ONLY,LONG,1.20,1.00,63.41,69.91,55.18,1.8674,0.4991,-0.6043,5.2655,FALLING,1,0,20,BEARISH_DIV,27
2026-03-02T17:13:00.714Z,UPTREND,NONE,97.5,LONG_ONLY,LONG,1.20,1.00,58.15,69.91,57.97,1.5077,0.4897,-0.2269,5.3870,FALLING,0,1,20,BEARISH_DIV,27
2026-03-02T17:16:59.357Z,UPTREND,NONE,97.5,LONG_ONLY,LONG,1.20,1.00,59.63,69.91,52.34,1.3219,0.4775,-0.2218,5.1068,FLAT,1,0,0,BEARISH_DIV,27
2026-03-02T17:19:59.938Z,UPTREND,NONE,97.5,LONG_ONLY,LONG,1.20,1.00,59.63,69.91,52.34,1.3219,0.4779,-0.3396,5.0209,FLAT,1,0,0,BEARISH_DIV,27
2026-03-02T17:23:59.504Z,UPTREND,NONE,97.5,LONG_ONLY,LONG,1.20,1.00,56.93,69.91,44.36,1.3356,0.4814,-0.2227,5.1091,FLAT,0,1,0,BEARISH_DIV,27
2026-03-02T17:26:59.790Z,UPTREND,NONE,97.5,LONG_ONLY,LONG,1.20,1.00,58.84,69.91,41.37,1.3325,0.4658,-0.0573,5.3131,FLAT,1,0,0,BEARISH_DIV,27
2026-03-02T17:30:00.653Z,UPTREND,NONE,97.5,LONG_ONLY,LONG,1.20,1.00,58.84,69.91,41.37,1.3325,0.4654,-0.0298,5.5355,FLAT,1,0,0,BEARISH_DIV,27
2026-03-02T17:33:00.821Z,UPTREND,NONE,79.5,LONG_ONLY,LONG,1.20,1.00,58.81,69.91,43.32,1.3170,0.4556,0.0957,5.3404,FLAT,2,0,0,BEARISH_DIV,27
2026-03-02T17:36:59.414Z,UPTREND,NONE,75.0,LONG_ONLY,LONG,1.20,1.00,56.14,69.91,39.38,1.1632,0.4387,0.3906,5.4196,FALLING,0,1,20,NONE,0
2026-03-02T17:40:01.117Z,UPTREND,NONE,63.0,LONG_ONLY,LONG,1.20,1.00,56.14,69.91,39.38,1.1632,0.4405,-0.1412,5.3789,FALLING,0,1,20,NONE,0
2026-03-02T17:43:59.341Z,UPTREND,NONE,40.5,BOTH,LONG,1.00,1.00,51.99,69.91,41.71,1.1646,0.4431,-1.4562,4.9602,FALLING,0,2,20,NONE,0
2026-03-02T17:47:01.160Z,UPTREND,NONE,30.0,BOTH,LONG,1.00,1.00,46.49,69.91,42.08,1.3713,0.4515,-1.3911,5.1821,FALLING,0,3,20,NONE,0
2026-03-02T17:51:00.213Z,UPTREND,NONE,30.0,BOTH,LONG,1.00,1.00,48.87,69.91,44.37,1.4351,0.4423,-1.2005,5.4375,FALLING,1,0,20,NONE,0
2026-03-02T17:54:59.635Z,UPTREND,NONE,42.0,BOTH,LONG,1.00,1.00,48.87,69.91,44.37,1.4351,0.4407,-0.5489,5.7922,FALLING,1,0,20,NONE,0
2026-03-02T17:58:00.086Z,UPTREND,NONE,31.5,BOTH,LONG,1.00,1.00,53.63,65.70,40.59,1.4144,0.4396,-0.7111,5.5159,FALLING,2,0,20,NONE,0
2026-03-02T18:01:59.435Z,CHOP,NONE,3.0,NONE,NEUTRAL,0.50,1.00,53.88,65.70,26.09,1.4246,0.4246,-0.5576,5.5386,FALLING,3,0,0,NONE,0
2026-03-02T18:04:59.459Z,CHOP,NONE,3.0,NONE,NEUTRAL,0.50,1.00,53.88,65.70,26.09,1.4246,0.4249,-0.7079,5.2227,FALLING,3,0,0,NONE,0
2026-03-02T18:08:00.700Z,TRANSITION,NONE,16.5,BOTH,NEUTRAL,0.70,1.00,47.92,65.70,26.68,1.4875,0.4418,-0.3575,5.3803,FALLING,0,1,0,NONE,0
2026-03-02T18:11:59.908Z,CHOP,NONE,9.0,NONE,NEUTRAL,0.50,1.00,49.91,65.70,33.76,1.5321,0.4249,-0.5555,5.2449,FALLING,1,0,0,NONE,0
2026-03-02T18:15:00.560Z,TRANSITION,NONE,16.5,BOTH,NEUTRAL,0.70,1.00,49.91,65.70,33.76,1.5321,0.4240,-0.4399,5.4479,FALLING,1,0,0,NONE,0
2026-03-02T18:18:59.603Z,TRANSITION,NONE,15.0,BOTH,NEUTRAL,0.70,1.00,53.52,65.70,27.50,1.5383,0.4191,-0.3919,5.3920,FALLING,2,0,0,NONE,0
2026-03-02T18:21:59.920Z,TRANSITION,NONE,19.5,BOTH,NEUTRAL,0.70,1.00,49.48,65.70,27.69,1.5715,0.4088,-0.5207,5.4246,FALLING,0,1,0,NONE,0
2026-03-02T18:26:00.100Z,TRANSITION,NONE,16.5,BOTH,NEUTRAL,0.70,1.00,50.24,65.70,28.80,1.4102,0.3921,-0.4126,5.4865,FALLING,1,0,0,NONE,0
2026-03-02T18:29:59.997Z,TRANSITION,NONE,16.5,BOTH,NEUTRAL,0.70,1.00,50.24,65.70,28.80,1.4102,0.3918,-0.4552,5.1775,FALLING,1,0,0,NONE,0
2026-03-02T18:33:00.678Z,UPTREND,NONE,39.0,BOTH,LONG,1.00,1.00,51.35,65.70,37.33,1.2082,0.3833,-0.0469,4.8189,FLAT,2,0,0,NONE,0
2026-03-02T18:37:00.000Z,TRANSITION,NONE,27.0,BOTH,NEUTRAL,0.70,1.00,53.58,65.70,39.00,1.0786,0.3793,0.0198,4.6632,FLAT,3,0,0,NONE,0
2026-03-02T18:40:59.798Z,UPTREND,NONE,31.5,BOTH,LONG,1.00,1.00,50.21,65.70,40.04,1.0443,0.3738,-0.2121,4.0607,FLAT,0,1,0,NONE,0
2026-03-02T18:44:00.576Z,UPTREND,NONE,31.5,BOTH,LONG,1.00,1.00,50.21,65.70,40.04,1.0443,0.3736,0.3416,3.7056,FLAT,0,1,0,NONE,0
2026-03-02T18:47:59.765Z,UPTREND,NONE,45.0,BOTH,LONG,1.00,1.00,51.93,65.70,39.99,0.9170,0.3674,0.1460,3.3441,FLAT,1,0,0,NONE,0
2026-03-02T18:51:01.000Z,UPTREND,NONE,49.5,BOTH,LONG,1.00,1.00,51.37,65.70,44.63,0.8950,0.3598,0.0452,3.0571,FALLING,0,1,20,NONE,0
2026-03-02T18:54:59.552Z,UPTREND,NONE,49.5,BOTH,LONG,1.00,1.00,51.37,65.70,44.63,0.8950,0.3601,-0.1337,3.0653,FALLING,0,1,20,NONE,0
2026-03-02T18:58:00.780Z,UPTREND,NONE,37.5,BOTH,LONG,1.00,1.00,49.50,64.31,51.24,0.8303,0.3596,-0.2304,2.8132,FALLING,0,2,20,NONE,0
2026-03-02T19:02:00.464Z,TRANSITION,NONE,27.0,BOTH,NEUTRAL,0.70,1.00,45.06,64.31,52.66,0.8571,0.3573,-0.0150,2.5217,FALLING,0,3,0,NONE,0
2026-03-02T19:05:00.857Z,TRANSITION,NONE,27.0,BOTH,NEUTRAL,0.70,1.00,45.06,64.31,52.66,0.8571,0.3572,-0.1971,2.3467,FALLING,0,3,0,NONE,0
2026-03-02T19:09:00.139Z,CHOP,NONE,4.5,NONE,NEUTRAL,0.50,1.00,45.76,64.31,42.19,0.7966,0.3549,-0.4883,1.3999,FLAT,1,0,0,NONE,0
