timestamp,regime,special_event,confidence,allowed_sides,bias,lev_mult,size_mult,rsi_5m,rsi_1h,mfi_5m,bb_width,atr_pct,mom_1h,mom_4h,vol_trend,consec_green,consec_red
2026-02-26T21:11:59.425Z,DOWNTREND,NONE,42.0,BOTH,SHORT,1.00,1.00,40.74,43.31,32.76,0.8701,0.2388,-0.7239,0.4296,FLAT,0,1,0,NONE,0
2026-02-26T21:16:00.349Z,TRANSITION,NONE,22.5,BOTH,NEUTRAL,0.70,1.00,47.06,43.31,32.62,0.8753,0.2426,-0.5355,0.6319,FLAT,1,0,0,NONE,0
2026-02-26T21:21:25.466Z,TRANSITION,NONE,22.5,BOTH,NEUTRAL,0.70,1.00,47.06,43.31,32.62,0.8753,0.2428,-0.5943,0.7184,FLAT,1,0,0,NONE,0
2026-02-26T21:24:59.823Z,TRANSITION,NONE,15.0,BOTH,NEUTRAL,0.70,1.00,46.90,43.31,31.31,0.9012,0.2332,-0.3356,0.7730,FLAT,0,1,0,NONE,0
2026-02-26T21:28:59.415Z,TRANSITION,RETEST,15.0,BOTH,NEUTRAL,0.70,1.00,48.09,43.31,33.74,0.9166,0.2229,-0.1091,0.8165,FLAT,1,0,0,NONE,0
2026-02-26T21:31:59.715Z,TRANSITION,RETEST,15.0,BOTH,NEUTRAL,0.70,1.00,51.97,43.31,33.64,0.9169,0.2239,-0.0973,0.7468,FLAT,2,0,0,NONE,0
2026-02-26T21:35:01.005Z,TRANSITION,RETEST,15.0,BOTH,NEUTRAL,0.70,1.00,51.97,43.31,33.64,0.9169,0.2239,-0.0711,0.9095,FLAT,2,0,0,NONE,0
2026-02-26T21:39:01.005Z,CHOP,RETEST,4.5,NONE,NEUTRAL,0.50,1.00,51.04,41.99,38.46,0.9106,0.2168,0.0273,0.9168,FLAT,0,1,0,NONE,0
2026-02-26T21:42:59.737Z,CHOP,RETEST,13.5,NONE,NEUTRAL,0.50,1.00,48.59,41.99,39.18,0.9107,0.2101,-0.0734,0.9936,FLAT,0,2,0,NONE,0
2026-02-26T21:46:00.926Z,TRANSITION,RETEST,18.0,BOTH,NEUTRAL,0.70,1.00,50.29,41.99,43.76,0.8077,0.2043,-0.0399,1.0130,FLAT,1,0,0,NONE,0
2026-02-26T21:50:00.432Z,UPTREND,RETEST,30.0,BOTH,LONG,1.00,1.00,50.29,41.99,43.76,0.8077,0.2039,0.3326,1.3877,FLAT,1,0,0,NONE,0
2026-02-26T21:54:00.715Z,TRANSITION,RETEST,25.5,BOTH,NEUTRAL,0.70,1.00,55.97,41.99,54.76,0.7530,0.2090,0.2397,0.9822,FLAT,2,0,0,NONE,0
2026-02-26T21:57:00.855Z,UPTREND,RETEST,36.0,BOTH,LONG,1.00,1.00,52.19,41.99,51.45,0.6914,0.2044,0.1375,0.9470,FALLING,0,1,20,NONE,0
2026-02-26T22:00:59.523Z,UPTREND,RETEST,36.0,BOTH,LONG,1.00,1.00,50.86,41.99,53.47,0.5512,0.2012,0.1135,0.8673,FALLING,0,2,20,NONE,0
2026-02-26T22:05:00.139Z,UPTREND,RETEST,36.0,BOTH,LONG,1.00,1.00,50.86,41.99,53.47,0.5512,0.2011,0.0950,0.9660,FALLING,0,2,20,NONE,0
2026-02-26T22:09:00.040Z,UPTREND,RETEST,36.0,BOTH,LONG,1.00,1.00,51.54,41.99,59.19,0.4959,0.1921,0.3073,1.1021,FALLING,1,0,20,NONE,0
2026-02-26T22:12:00.789Z,UPTREND,RETEST,36.0,BOTH,LONG,1.00,1.00,49.57,41.99,50.85,0.4665,0.1865,0.3993,1.2510,FALLING,0,1,20,NONE,0
2026-02-26T22:15:59.845Z,UPTREND,NONE,40.5,BOTH,LONG,1.00,1.00,54.73,41.99,62.55,0.4609,0.1883,0.2372,1.0152,FALLING,1,0,20,NONE,0
2026-02-26T22:19:00.737Z,UPTREND,NONE,40.5,BOTH,LONG,1.00,1.00,54.73,41.99,62.55,0.4609,0.1884,0.2020,0.7222,FALLING,1,0,20,NONE,0
2026-02-26T22:22:59.916Z,UPTREND,NONE,40.5,BOTH,LONG,1.00,1.00,49.38,41.99,71.44,0.4573,0.1872,0.0468,0.7958,FALLING,0,1,20,NONE,0
2026-02-26T22:26:00.365Z,CHOP,NONE,6.0,NONE,NEUTRAL,0.50,1.00,46.43,41.99,55.20,0.4568,0.1876,0.0083,0.7381,FALLING,0,2,0,NONE,0
2026-02-26T22:30:00.151Z,TRANSITION,NONE,18.0,BOTH,NEUTRAL,0.70,1.00,46.43,41.99,55.20,0.4568,0.1874,-0.0657,0.7402,FALLING,0,2,0,NONE,0
2026-02-26T22:33:59.147Z,TRANSITION,NONE,18.0,BOTH,NEUTRAL,0.70,1.00,48.59,41.99,53.67,0.4569,0.1816,-0.0036,0.2661,FALLING,1,0,0,NONE,0
2026-02-26T22:36:59.976Z,CHOP,NONE,0.0,NONE,NEUTRAL,0.50,1.00,50.49,41.99,53.78,0.4421,0.1749,0.2251,0.4077,FALLING,2,0,0,NONE,0
2026-02-26T22:41:00.659Z,CHOP,NONE,7.5,NONE,NEUTRAL,0.50,1.00,55.13,41.99,50.45,0.4684,0.1758,0.2267,0.5395,FALLING,3,0,0,NONE,0
2026-02-26T22:44:00.966Z,CHOP,NONE,7.5,NONE,NEUTRAL,0.50,1.00,55.13,41.99,50.45,0.4684,0.1759,0.1498,0.4023,FALLING,3,0,0,NONE,0
2026-02-26T22:48:00.740Z,TRANSITION,NONE,19.5,BOTH,NEUTRAL,0.70,1.00,57.30,41.99,48.54,0.5128,0.1724,0.0433,0.5552,FALLING,4,0,0,NONE,0
2026-02-26T22:51:00.961Z,TRANSITION,NONE,28.5,BOTH,NEUTRAL,0.70,1.00,58.51,41.99,55.66,0.4528,0.1683,0.1128,0.6137,FLAT,5,0,0,NONE,0
2026-02-26T22:55:00.536Z,TRANSITION,NONE,16.5,BOTH,NEUTRAL,0.70,1.00,58.51,41.99,55.66,0.4528,0.1684,0.0566,0.4355,FLAT,5,0,0,NONE,0
2026-02-26T22:58:59.569Z,TRANSITION,NONE,19.5,BOTH,NEUTRAL,0.70,1.00,54.54,41.99,51.65,0.4439,0.1650,0.1237,0.3553,FLAT,0,1,0,NONE,0
2026-02-26T23:01:59.938Z,TRANSITION,NONE,27.0,BOTH,NEUTRAL,0.70,1.00,55.53,41.99,45.23,0.4309,0.1627,0.0672,-0.0190,FLAT,1,0,0,NONE,0
2026-02-26T23:05:00.443Z,TRANSITION,NONE,27.0,BOTH,NEUTRAL,0.70,1.00,55.53,41.99,45.23,0.4309,0.1628,0.0491,-0.2786,FLAT,1,0,0,NONE,0
2026-02-26T23:08:00.952Z,TRANSITION,NONE,19.5,BOTH,NEUTRAL,0.70,1.00,48.60,41.99,41.21,0.4084,0.1700,0.0104,-0.2231,FLAT,0,1,0,NONE,0
2026-02-26T23:11:59.482Z,CHOP,NONE,0.0,NONE,NEUTRAL,0.50,1.00,49.04,41.99,41.27,0.4090,0.1665,-0.0664,-0.1057,FLAT,1,0,0,NONE,0
2026-02-26T23:15:00.948Z,CHOP,NONE,0.0,NONE,NEUTRAL,0.50,1.00,49.04,41.99,41.27,0.4090,0.1664,-0.0061,-0.0079,FLAT,1,0,0,NONE,0
2026-02-26T23:18:59.224Z,CHOP,NONE,0.0,NONE,NEUTRAL,0.50,1.00,52.05,41.99,44.89,0.4078,0.1652,0.0473,-0.1238,FLAT,2,0,0,NONE,0
2026-02-26T23:21:59.502Z,TRANSITION,NONE,18.0,BOTH,NEUTRAL,0.70,1.00,49.69,41.99,47.72,0.3873,0.1612,0.2645,-0.1652,FLAT,0,1,0,NONE,0
2026-02-26T23:26:00.124Z,TRANSITION,NONE,18.0,BOTH,NEUTRAL,0.70,1.00,54.73,41.99,44.98,0.3885,0.1616,0.2692,-0.1186,FLAT,1,0,0,NONE,0
2026-02-26T23:29:00.354Z,UPTREND,NONE,30.0,BOTH,LONG,1.00,1.00,54.73,41.99,44.98,0.3885,0.1615,0.2828,0.0449,FLAT,1,0,0,NONE,0
2026-02-26T23:32:59.778Z,TRANSITION,NONE,18.0,BOTH,NEUTRAL,0.70,1.00,54.06,41.99,50.98,0.3860,0.1574,0.1568,-0.1979,FLAT,0,1,0,NONE,0
2026-02-26T23:36:00.919Z,TRANSITION,NONE,25.5,BOTH,NEUTRAL,0.70,1.00,55.28,44.43,56.46,0.3981,0.1511,0.1001,-0.0469,FLAT,1,0,0,NONE,0
2026-02-26T23:40:00.206Z,TRANSITION,NONE,25.5,BOTH,NEUTRAL,0.70,1.00,55.28,44.43,56.46,0.3981,0.1512,0.0310,0.1807,FLAT,1,0,0,NONE,0
2026-02-26T23:43:59.793Z,TRANSITION,NONE,18.0,BOTH,NEUTRAL,0.70,1.00,53.99,44.43,58.22,0.3990,0.1528,-0.1495,0.0221,FLAT,0,1,0,NONE,0
2026-02-26T23:47:00.386Z,TRANSITION,NONE,18.0,BOTH,NEUTRAL,0.70,1.00,49.53,44.43,46.22,0.3963,0.1538,-0.1118,-0.0857,FLAT,0,2,0,NONE,0
2026-02-26T23:51:00.895Z,UPTREND,NONE,31.5,BOTH,LONG,1.00,1.00,48.93,44.43,38.06,0.3839,0.1485,-0.1688,-0.0848,FLAT,0,3,0,NONE,0
2026-02-26T23:55:00.002Z,UPTREND,NONE,31.5,BOTH,LONG,1.00,1.00,48.93,44.43,38.06,0.3839,0.1485,-0.0540,-0.2510,FLAT,0,3,0,NONE,0
2026-02-26T23:58:00.940Z,UPTREND,NONE,31.5,BOTH,LONG,1.00,1.00,46.84,44.43,31.91,0.3882,0.1467,-0.1462,-0.1314,FLAT,0,4,0,NONE,0
